about,all,and,are,as,at,be,but,can,do,for,from,get,had,have,he,her,his,if,in,is,it,just,know,like,me,my,no,not,of,on,one,or,out,really,she,so,that,the,there,they,this,to,up,was,we,what,when,with,you
0.006310745096114781,0.01680387617459046,0.2979571873933156,0.0062877310846846035,0.1190324303975749,0.032973950019100653,0.02797495432595151,0.0358673009572935,0.012159623125012606,0.0,0.052826150264982226,0.05679670586503303,0.0,0.06442388377594543,0.042439466288250294,0.5185926867428519,0.09213845771618435,0.5837074853142493,0.03266514437414744,0.08046997172820995,0.004797340796025251,0.022124641089661293,0.005789049179513728,0.0,0.023615584372663315,0.016413755742825428,0.02824728163098652,0.043007911421850675,0.02851828345337237,0.17394721986808812,0.09913761700352246,0.018110379142419926,0.006428098963955151,0.01229065812778655,0.0,0.044973772574135436,0.015191205435224365,0.013933916211063184,0.4001792024271453,0.0063494352016982515,0.05266016222075604,0.02021161746224458,0.12949681718170558,0.041327272652160796,0.12431462347291646,0.03398234753083256,0.01877182542305377,0.006641142671482786,0.06276331090030927,0.07112627488557687
0.0,0.0,0.20906821666736977,0.3264824402566101,0.0,0.0,0.2905127853400236,0.0,0.0,0.0,0.24935733379511438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30655229645765486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3337708638772574,0.0,0.0,0.0,0.0,0.0,0.6171919652940188,0.0,0.3417889942052876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.41135390104767117,0.0,0.0,0.153123472171222,0.0,0.0,0.0,0.0,0.0,0.11722261974011002,0.0,0.0,0.04926979048147148,0.0,0.0,0.08091354867749277,0.0,0.04152045771285099,0.044555503932681456,0.08219341297548133,0.0,0.0,0.05483268268436108,0.25407240859889707,0.6121448978482851,0.0,0.0,0.16155421031028233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047870541427262,0.0,0.0,0.0,0.11275379278850314,0.0,0.3513930856950683,0.0,0.058114705418569675,0.0,0.048576406953823724,0.0
0.0,0.0,0.2531806937857006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7400718026752162,0.0,0.0,0.5468849042248412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24913892135776444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16443832453209664,0.0
0.0,0.0,0.061824278479448776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946439125533175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009480363313068,0.0,0.0,0.0,0.0,0.0,0.0,0.15550268354030058,0.0,0.6692104838705534,0.0,0.0,0.0,0.0,0.0,0.16598211295833482,0.0,0.0,0.2039434286356858,0.0,0.08400857574692777
0.0,0.0,0.39241357770258817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514503300714937,0.0,0.8490677381278708,0.0,0.09682125536725429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04709088697999118,0.053676952368871905,0.06537107964950348,0.0,0.0,0.0,0.0,0.05483405359261451,0.0,0.08581090973505415,0.0,0.0,0.0,0.043821625798307895,0.0,0.17558807096111545,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.47972816945460567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775469284481519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34541350696116685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7867829947572251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2296988821427503,0.11007825871350588,0.2578485082299429,0.0,0.22536703378805203,0.0,0.0,0.08310736790943425,0.0906651401812793,0.06564560969417955,0.0,0.0,0.0,0.2175457435503779,0.0,0.0,0.11908851203635935,0.08930257602253586,0.24443913826102728,0.13115352751421575,0.18145832330481163,0.0,0.09218557671299073,0.0807027092319188,0.0,0.06435389218927422,0.09798204765627823,0.0,0.29721923635658454,0.0,0.16503866135701767,0.17573649448288148,0.0,0.0,0.0,0.0,0.19046825531788142,0.48744437041540817,0.08679296091655841,0.0,0.0,0.27658494012251705,0.0,0.0,0.27871095309147376,0.0,0.09078042660757067,0.0,0.0
0.0,0.05388265643700572,0.15493263894312434,0.0,0.0,0.0,0.26911020477504366,0.0985805945549074,0.17545758776041534,0.0,0.1847893973581127,0.06070737007506402,0.0,0.0,0.10206355773009954,0.0,0.0,0.0,0.0,0.1720212564877609,0.0,0.2553984521228598,0.05568882050708226,0.0,0.0,0.5263171141840118,0.045288317873446955,0.0,0.38407160257596745,0.25099757847678933,0.047683624612710335,0.0580720380902658,0.06183627713377434,0.05911612020971895,0.0,0.0,0.0,0.13403986298554837,0.11434447263406045,0.0,0.0,0.0486073404332045,0.3892869960510189,0.11358722292022165,0.0,0.0,0.0,0.0,0.05031359852562057,0.10526342283680236
0.0,0.0,0.27552473388377036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16431027664327982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30591430727221525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29757465991688287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8133787847025553,0.0,0.0,0.0,0.1384578442903096,0.0,0.18492806801422318,0.0,0.0,0.0,0.0,0.0
0.03576615332350202,0.0,0.31947860356015473,0.07127144278739186,0.07101225293198786,0.031146648404235595,0.03170961559692664,0.11615883393443438,0.13782934928332002,0.03759088269852471,0.13608738754239363,0.03576615332350202,0.037306439401022524,0.040569157484263874,0.33072285416115427,0.04386752990099434,0.0,0.0493755624019316,0.0,0.10134747439783957,0.16313359881516873,0.30093941430559196,0.03280944126221378,0.0,0.0,0.06201664996988797,0.37354681752006197,0.0,0.0646509585148267,0.17252305349333585,0.05618625306316941,0.0,0.10929376941480705,0.0,0.0,0.0,0.028698723340901764,0.15794096450149245,0.40420086736104327,0.035985429530562385,0.0,0.02863733988858383,0.38989676590607425,0.03346033624527068,0.21442924595359328,0.03851899684012151,0.035463112306463894,0.0,0.0,0.0
0.0,0.0,0.7355792085330978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882225432714297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20417786168443688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986116906236671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428773256174456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07268127516536312,0.3657248804817271,0.08158837432213584,0.08129166531616994,0.0,0.07259951211176434,0.06648673054182926,0.0,0.0,0.06231471277185682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058009038083039796,0.06224936011820462,0.05741700701427941,0.0,0.0,0.0,0.21298169873066722,0.24435415109755468,0.1860207616303311,0.0,0.3385657885750131,0.06431952079812626,0.07833225120937644,0.0,0.0,0.0,0.0,0.0,0.0,0.5655358570871245,0.08238903493060058,0.0,0.06556550323780842,0.36757120016813005,0.0,0.07013401521305292,0.0,0.0,0.08617417426254732,0.0,0.2839755983075563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.28143028757576255,0.0,0.10947133062232135,0.0,0.0,0.0,0.0,0.0,0.0,0.22054607389041322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15623561314367906,0.0,0.15464109718401983,0.0,0.0,0.0,0.0,0.0,0.1252523258063909,0.0,0.5319174494303067,0.0,0.21097207781833147,0.0,0.0,0.0,0.0,0.0,0.0,0.6231094629695644,0.0,0.1150219967228016,0.0,0.07071276394405271,0.0,0.0,0.0,0.0,0.2320927117216872,0.09139307636291473,0.0
0.0,0.0,0.23255316066485793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1291015475198046,0.0,0.0,0.0,0.0,0.34098777225292454,0.0,0.0,0.2069985039478694,0.0,0.2511641213548328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009424004263812,0.0,0.0,0.0,0.11686358917648847,0.17049388612646227,0.0,0.0,0.0,0.0,0.15104094839372192,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.11167154011943388,0.16054856562031383,0.0,0.0,0.0,0.0,0.10215389837643037,0.0,0.0,0.09574377900636606,0.0,0.0,0.0,0.10576311039076097,0.0,0.0,0.0,0.0,0.08912830173715874,0.09564336756658837,0.0,0.0,0.0,0.0,0.1090789627286807,0.0,0.14290630494708784,0.11371235785287295,0.26009562267517944,0.0,0.0,0.0,0.0,0.0,0.0,0.10095440418606659,0.27779695595546045,0.6319422838462946,0.12658708035489427,0.26246807687547025,0.0,0.16135907645276826,0.0,0.10775778872594435,0.13549948998244393,0.1247497085830346,0.39720833474060285,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6948380709994313,0.0,0.0,0.33713513164454556,0.0,0.3336943838076572,0.0,0.0,0.0,0.0,0.3550324726133106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40760269835479623,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37321141053500906,0.0,0.0,0.0,0.0,0.0,0.5152223982072874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7715303775173084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3631969903670946,0.0,0.22604337667276703,0.0,0.0,0.0,0.0,0.11965780138566515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08065131151410425,0.0,0.07982819698349833,0.0,0.12166443913163096,0.0,0.19740893142135255,0.1698656227648713,0.12931449038046683,0.308691536272316,0.31381058061209466,0.0,0.1089071462423642,0.0,0.0,0.0,0.0,0.0,0.0,0.5718382713464538,0.3436421603141717,0.0,0.0,0.14601221931725358,0.0,0.09750894852946422,0.0,0.0,0.0,0.09435712285647936,0.0
0.0,0.0,0.37456188876027224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5488408225013967,0.0,0.20911912508802716,0.0,0.0,0.0,0.0,0.0,0.6742294064041124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12548427368637263,0.0,0.0,0.21074804664363458,0.0,0.0,0.0,0.0
0.0,0.0,0.1889677333786536,0.0,0.0,0.0,0.0,0.2404729130702979,0.28533538092722016,0.15564187003634136,0.0,0.29617346482235335,0.0,0.0,0.0,0.0,0.21621033530565759,0.0,0.0,0.10490516121452398,0.11257347776312265,0.10383451572953234,0.0,0.15825195352150423,0.0,0.38516203990660985,0.3314226428513446,0.0,0.1338409124838729,0.0,0.0,0.0,0.15084053573544542,0.0,0.0,0.21106918195150556,0.23764927279075837,0.0,0.2789265833904495,0.29798925399629,0.0,0.0,0.0,0.0,0.126832307786505,0.0,0.0,0.15583977846004113,0.0,0.0
0.0,0.0,0.33585596471550977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728998966478587,0.0,0.12303137975847069,0.0,0.0,0.16415282836661746,0.0,0.0,0.0,0.0,0.4836455059043078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6609887312467692,0.0,0.0,0.0,0.11251716488042174,0.0,0.15028099004738352,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04799390479631974,0.14989525816136598,0.0,0.0,0.0666903998320606,0.0,0.07246929865958582,0.0,0.11448542805018996,0.0,0.0,0.0,0.0,0.0,0.439303708124481,0.0,0.0,0.05328749231366064,0.11436536127631297,0.05274364859432751,0.06900350934104722,0.08038546110857528,0.07037244572994984,0.0,0.0,0.08543996102269213,0.06798565973940164,0.10366960306273514,0.05908434415413228,0.07195653250198919,0.15324153350575398,0.0,0.0,0.0,0.0,0.05536252371287401,0.3778218471215096,0.07568312129757411,0.0,0.0,0.2894171787847992,0.0,0.0,0.4050580954766541,0.07458460452723278,0.23748052719361235,0.0,0.4565083135533733
0.0,0.0,0.07726460558634436,0.0,0.0,0.0,0.0,0.09832390138979515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17680697103572277,0.0,0.12536405271787227,0.2573599977188809,0.0,0.0,0.0,0.0,0.0,0.10498932831241319,0.18068156804302116,0.0,0.10944900623495589,0.5006880160675733,0.09511892326266654,0.0,0.0,0.0,0.0,0.0,0.09716937914086086,0.0,0.6082492375570585,0.12184102421791128,0.0,0.0,0.3882733349790346,0.0,0.10371768832188512,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6358509785450669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718118508310693,0.0,0.0
0.2866685019798944,0.0,0.12193551749070852,0.0952076933043749,0.09486145549444978,0.08321427019727035,0.0,0.23275552317947154,0.0,0.0,0.07271673337317021,0.0,0.0,0.1083883180224315,0.24097903734792328,0.0,0.0,0.0,0.09892194832861416,0.06769232445894477,0.14528094316789578,0.13400293460161572,0.0,0.30634648839059375,0.26818719867401475,0.0,0.21385762924530088,0.0,0.0,0.26338775207305665,0.2251685951770804,0.09140803467339303,0.0,0.0,0.10898287177295167,0.0,0.0,0.1406565689366156,0.3599668226900765,0.0,0.0,0.0,0.24510218964673974,0.08939573289133826,0.16368258017360887,0.0,0.18949306976508723,0.0,0.23758769158873436,0.08284471254091663
0.12057370491686545,0.03567294223276408,0.28207561527679165,0.0,0.11969711074404345,0.07000038574410024,0.28506249465738975,0.09789773056957798,0.1548819553788441,0.21120862309218116,0.21409426303169343,0.0,0.08384417851056317,0.0,0.10135656739287191,0.0492949349614912,0.0,0.05548443559014017,0.0832137868318178,0.08541483593152441,0.21386973133446718,0.1690862112480962,0.11060613238041248,0.042950110014895654,0.18800068099604322,0.10453426715710397,0.08994921487625386,0.045650739262868466,0.03632487174886737,0.08308630930282826,0.0631377626396977,0.11533955063378348,0.24563175848554034,0.039137750079784865,0.09167710112125309,0.0,0.06449880828760843,0.3845439693685496,0.3028064343248911,0.0808752812056641,0.0,0.16090213085440438,0.3350450306738023,0.0,0.06884542593824301,0.0,0.0,0.0,0.06662010421944542,0.06968951143806931
0.0,0.0,0.06324398547891232,0.0,0.09840310087266614,0.08632106877957813,0.08788129860367441,0.08048181110271845,0.0954964446328038,0.0,0.15086321439943537,0.09912374971937932,0.10339256024153468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15070499636454526,0.20850888628217798,0.0,0.0,0.09273331592310395,0.0,0.3697366465182453,0.11258853967331972,0.26876438345121056,0.20491598564012822,0.23357524791366038,0.3792829873694837,0.2019340864414793,0.0,0.0,0.0,0.07953679122210722,0.29181594293127255,0.3111717976789952,0.09973146058141895,0.0,0.0793666706640075,0.2542530616487393,0.0,0.16979365711781946,0.0,0.09828388970827058,0.0,0.1643053402434741,0.0
0.602286046907687,0.09719584324905076,0.13973706462006902,0.0,0.0,0.14304426746809734,0.09708650244671797,0.1333679236883796,0.0527496518190272,0.0,0.0,0.0547532769916079,0.0,0.0,0.04602665409681899,0.0,0.0,0.0,0.0,0.11636224102533982,0.0,0.1535662218609251,0.1506808190236197,0.11702348893170682,0.0,0.0,0.04084650364433059,0.0,0.0,0.22638009061452488,0.08601376416587679,0.1047528292888308,0.11154292488206774,0.0533180946647773,0.06244672146726276,0.0,0.0,0.3223824602906327,0.37814233715696466,0.11017792005349189,0.22844500962898814,0.0,0.10533188325070068,0.0,0.14068413219701612,0.17690255513501252,0.054289361048631614,0.05761987193181828,0.0,0.09493933505176812
0.049453371391871864,0.04389383063481471,0.15776382103406902,0.04927302494511488,0.09818767161945617,0.08613209014761881,0.04384445211718847,0.040152808040665525,0.19057475756916697,0.0,0.18816617087701473,0.0,0.0,0.05609441960330431,0.16628580746493635,0.0,0.0,0.0,0.0,0.17516470969395548,0.07518753252299001,0.17337700636847084,0.09073033206698748,0.0,0.13879544889276288,0.0,0.03689271995705637,0.0,0.04469599838366365,0.20446737276750784,0.0,0.0946131602673554,0.050373000424924624,0.19262843667007198,0.16920636052881297,0.0,0.03968133254401739,0.4003684906285105,0.5588830151714284,0.09951312321314439,0.05158310390049191,0.23757875090047315,0.25369643744979037,0.0,0.08471096794868356,0.0,0.049034360719211426,0.05204249102082142,0.04098640858387451,0.08574957434478425
0.0,0.14667805909263212,0.21087693399865237,0.08232673658288478,0.08202734240597083,0.0,0.0,0.06708842524503347,0.079604397554343,0.08684361019802542,0.0,0.16525612885546426,0.2585594417030655,0.0,0.06945873469249712,0.0,0.0,0.0,0.0,0.11706802194226953,0.06281270726966984,0.17380986633630302,0.0,0.0,0.1546021901791197,0.0,0.061641379661872,0.0,0.0,0.2846914641492567,0.0649016025858977,0.07904114605589158,0.0,0.0,0.0,0.0,0.0,0.18244003027901878,0.31126574714337885,0.0,0.2585594417030655,0.06615886097535408,0.4238830435356885,0.0,0.0,0.3559510718202707,0.0,0.0,0.0,0.358181917339208
0.07587615952219375,0.06734617279975283,0.2420565578180038,0.0,0.0,0.0,0.0,0.18481899913450428,0.0,0.07974723438707379,0.11548111682829658,0.0,0.07914380172767979,0.1721309997815333,0.3189147700747065,0.0,0.0,0.0,0.0,0.053750937828201534,0.05768000291211878,0.266011821286196,0.0,0.08108457979041875,0.1419689608579808,0.13156531493855733,0.33962633800889674,0.0,0.0,0.0,0.05959820534535976,0.0,0.07728714359161597,0.07388730827607157,0.17307520791547368,0.10814688567442961,0.0,0.16753204781641556,0.28583084509624723,0.0,0.0,0.06075272758643735,0.4865571046111829,0.0709844804289904,0.12997178425756803,0.0,0.0,0.0,0.18865597158031255,0.19734797240783597
0.2590133406571837,0.07663169963259982,0.22034458276302674,0.0,0.0,0.07518651670931109,0.07654549253523986,0.07010046470487796,0.08317836110670078,0.0,0.06570168645170338,0.0,0.0,0.0,0.21773157867276072,0.0,0.0,0.0,0.0,0.2446479466542992,0.19689834511213045,0.060537777100228646,0.23760125696373188,0.09226432483120627,0.0,0.2245578318106799,0.1288177310337726,0.0980657473210952,0.07803215789964371,0.23797850507277973,0.0,0.0,0.1758866146940443,0.0,0.0,0.0,0.06927734291029451,0.3177182665171689,0.2710337568386683,0.0,0.0,0.2073874985936297,0.3875496920051546,0.0,0.07394598919194686,0.18596602510540802,0.08560625372557035,0.0,0.21466739900759227,0.0
0.16209536749134568,0.0719363150286918,0.36197631585723616,0.0,0.08045845139736636,0.0,0.0,0.06580526253292902,0.07808184885405385,0.0,0.0,0.0,0.08453804005432052,0.0919315033929701,0.06813023639995498,0.0,0.0,0.0,0.0,0.17224339124039978,0.061611323819091096,0.3409710048581128,0.0,0.08661109656693167,0.15164520072940513,0.07026623450756689,0.06046239953801459,0.18411410752041704,0.0,0.16754779803640726,0.0,0.23258811105407118,0.08255483686661151,0.0,0.09243578486103327,0.0,0.0,0.23860080275005144,0.5088539027277955,0.08154457331951195,0.0,0.0,0.15591587629261686,0.0,0.27766065474853213,0.0,0.0,0.08529091616766515,0.0671714260784002,0.21079870352270064
0.0,0.07797889968418398,0.16816371225233104,0.0,0.087216887711827,0.07650831016652064,0.0,0.1426656887748558,0.08464065272897825,0.0,0.06685673476462436,0.08785561503836492,0.09163915808398157,0.0,0.07385311393241163,0.21551150803423097,0.0,0.0,0.0,0.12447445235823469,0.0,0.06160204289132072,0.08059277762092483,0.0,0.0,0.07616853392706442,0.0,0.0,0.0794039782775243,0.30270276633287535,0.0,0.16808353307491805,0.0,0.0,0.10020030622964769,0.0,0.0,0.3233038148880558,0.6619165980724474,0.0,0.0,0.35172235132719687,0.11267511151351334,0.0,0.0,0.0,0.0,0.0,0.07281376442096028,0.0
0.09365920015839219,0.0,0.17927230693611984,0.09331764399186067,0.0,0.0,0.0830365291809757,0.0,0.09023186317708434,0.09843753603992651,0.142546342667389,0.0,0.0,0.10623660886056845,0.39365859410896775,0.0,0.0,0.0,0.0,0.0,0.0,0.0656713638940959,0.0,0.0,0.0,0.0,0.20961215862100177,0.0,0.0,0.1936192624780293,0.14713238726557581,0.4479670781633875,0.0,0.0,0.0,0.0,0.07515204247334072,0.3446606878495963,0.23521387570563926,0.0,0.097692677304532,0.07499130041659623,0.42041379895032804,0.0,0.0,0.0,0.0,0.0,0.0,0.24360027398582243
0.3186674138567911,0.09428095664652285,0.13554637411395426,0.0,0.2109004267181578,0.0,0.09417489495602423,0.17249099016277375,0.0,0.0,0.08083362213881164,0.0,0.0,0.12048699022719324,0.17858529066381962,0.0,0.15508746637670529,0.0,0.10996395219508798,0.0752483716358892,0.16149769549929766,0.3724019932761268,0.0974412848049253,0.3405419239480547,0.0,0.09209212074152023,0.0,0.0,0.0,0.07319699689273965,0.25030267856870936,0.10161130997623521,0.3245933153155278,0.0,0.0,0.15139972200120008,0.0,0.0781785664546857,0.13338251402885545,0.0,0.11079699156350224,0.2551514824502069,0.27246132855866145,0.0,0.0,0.0,0.0,0.11178372378872307,0.0,0.0
0.31943499035928435,0.08723820172438619,0.23516457515439243,0.19585850802109153,0.0731798391115352,0.12838948913610873,0.10892507850695318,0.07980298636487236,0.02367274470003825,0.051651081503231194,0.05609653384747343,0.0,0.02563012363331912,0.027871663410279173,0.12393377331502463,0.0,0.0,0.0,0.10174968291817436,0.10444101636794412,0.05603770251881041,0.29289613897025263,0.045081227230042896,0.052517259960165104,0.22987788932631584,0.06390965332953776,0.03666180986289029,0.0,0.13324874362323977,0.2370522227061278,0.019300429572253912,0.023505245047576815,0.07508657667223527,0.023927847850485042,0.0,0.0,0.05914945294877748,0.3436086089815518,0.1851283293981756,0.09889027445928034,0.3331916072331486,0.019674312897672762,0.3939196271100077,0.04597557786526316,0.0,0.05292634017582946,0.07309118485416526,0.0,0.14255456688334195,0.1278193066590755
0.0,0.081705151971522,0.3523989623172069,0.09171812833405489,0.0,0.08016428975731996,0.08161323747628585,0.0747415123173101,0.08868523949681523,0.1935005252422707,0.07005151004164922,0.09205383004034698,0.0,0.0,0.0773822139303884,0.0,0.0,0.0,0.09529624799177515,0.19563376928292894,0.2099341302288432,0.12909144131492362,0.0,0.09837274545685067,0.0,0.0,0.5493847763367928,0.0,0.083198328504043,0.253734029339673,0.07230522867946054,0.08805773529388469,0.0,0.17928186563514054,0.0,0.0,0.0,0.13550120576404664,0.17338663554184294,0.0,0.19203634234691996,0.147411816700965,0.29514833970807564,0.0,0.07884163229549876,0.0,0.09127387235170868,0.09687328666320974,0.15258639739026264,0.0
0.09029053171428975,0.12021012507690597,0.3168446715376803,0.044980630200240526,0.0,0.039314368253414216,0.12007489427808721,0.1466196655870209,0.1304797001797796,0.14234550564160137,0.10306450181829241,0.04514526585714487,0.047089467791212786,0.10241556499865391,0.26564983046109797,0.0,0.0,0.0,0.09347084089584244,0.2558485188080974,0.10295641275887836,0.15827335580415014,0.12423960734690409,0.04824420390547852,0.0,0.03913977168772523,0.26943063395321926,0.0,0.040802329001833434,0.15554608383110569,0.2836808654384239,0.08637098247575596,0.045984781870282446,0.17584770745369058,0.0,0.0,0.14489805300189326,0.1329056695522697,0.3401308019093424,0.04542204380903555,0.0,0.14458813180359636,0.376343175180188,0.04223478442870742,0.0,0.0,0.0,0.0,0.18707949124300768,0.0
0.11627681983710658,0.10320499680884616,0.333846760918434,0.0,0.0,0.10125867303289846,0.10308889598829031,0.09440894917966622,0.0,0.0,0.17696964501878984,0.11627681983710658,0.1212843353256612,0.0,0.0,0.0713073170723824,0.08488353343989012,0.0,0.06018622285479704,0.24711272236032927,0.044196011955866504,0.28535585049519807,0.05333223083981654,0.0,0.0,0.20161795903030857,0.04337184736865619,0.0,0.1050910869213471,0.16025072505479132,0.0,0.1112291951083718,0.11843908979734681,0.0,0.0,0.0,0.0,0.21394614003881066,0.4015210671054629,0.0,0.0,0.0,0.44737619681547386,0.16317081071409698,0.19917594455481186,0.0,0.11529162454862579,0.0,0.09636894538317595,0.10080897951515429
0.09893840638904318,0.02195394131426654,0.18937719228811736,0.04928879901238129,0.04910955251210817,0.08615966412720091,0.02192924415153379,0.16066264959405988,0.04765894185065271,0.1039860785505722,0.16940376867171564,0.07420380479178239,0.10319923501421634,0.0,0.041584760382990076,0.2426978076938532,0.10833941200377216,0.03414638565142979,0.07681749016061161,0.10513247173013432,0.24443770895726893,0.38155152328321845,0.11344922263646535,0.052864952296661154,0.1388398823073857,0.19299830820142871,0.20297491853908117,0.028094504910486675,0.0223551535900632,0.08522201255278748,0.03885641746794071,0.04732172467124169,0.10077825326779999,0.09634505198002574,0.028210088261650515,0.035254421783947824,0.07938807193120984,0.254861512805846,0.4037669521335802,0.0,0.025799808753554084,0.059413702100640946,0.3330831719289084,0.09255992153825714,0.127107130463914,0.0,0.12262514595369041,0.052059151693775604,0.12299858942170858,0.08577702586730164
